id,result
303,0.16151721372084496
304,0.49525918054615514
305,0.8854895667272338
306,0.8854895667272338
307,0.30618692919084345
308,0.11511467613060053
309,0.3054403113566239
310,0.4064022755938821
311,0.3988719086828969
312,0.15965119754777946
313,0.8369164738520131
314,0.8392863611757622
315,0.520296266583404
316,0.4971739196227535
317,0.7714213867976065
318,0.23046664173149056
319,0.11511467613060053
320,0.6035040744465409
321,0.6083134820950056
322,0.5027710194284191
323,0.3072336626667095
324,0.8378935224222407
325,0.8854895667272338
326,0.7749493268178
327,0.7032391476360101
328,0.8854895667272338
329,0.6918470271122719
330,0.8411448524644446
331,0.8378935224222407
332,0.8411448524644446
333,0.8854895667272338
334,0.22787577537875162
335,0.8378935224222407
336,0.7697147223858012
337,0.16579997294683202
338,0.504660789481146
339,0.23477780746158153
340,0.769621075549655
341,0.11511467613060053
342,0.4051080539916558
343,0.8854895667272338
344,0.22962867577122648
345,0.3134694670614308
346,0.7681071642324817
347,0.11511467613060053
348,0.6878319023753712
349,0.11511467613060053
350,0.11511467613060053
351,0.8392863611757622
352,0.7022244445598923
353,0.16050043896012145
354,0.8854895667272338
355,0.6025484526433094
356,0.5950547143787174
357,0.6995811991394397
358,0.6851322556673729
359,0.7718522206053496
360,0.6947866318108517
361,0.3920259642759505
362,0.7718522206053496
363,0.40434882486857887
364,0.8350207169501972
365,0.8350207169501972
366,0.8343414571303789
367,0.7752175097364855
368,0.16151721372084496
369,0.8854895667272338
370,0.1629156648804468
371,0.2962036909326733
372,0.8402990408002006
373,0.5015132885787744
374,0.5920198785390431
375,0.8854895667272338
376,0.22787577537875162
377,0.40304101145307647
378,0.11511467613060053
379,0.30429512780747187
380,0.7736592127084511
381,0.16151721372084496
382,0.23295352579358813
383,0.16389663659152642
384,0.15965119754777946
385,0.22280889604019347
386,0.6030801588127321
387,0.11511467613060053
388,0.11511467613060053
389,0.6959313369862514
390,0.6832814252368334
391,0.4921030201410831
392,0.6058934768231391
393,0.8854895667272338
394,0.22255949448507473
395,0.3943620465860486
396,0.2961305078647395
397,0.8854895667272338
398,0.16151721372084496
399,0.30994079040444744
400,0.8854895667272338
401,0.22787577537875162
402,0.8392863611757622
403,0.3112592172996187
404,0.11511467613060053
405,0.7752175097364855
406,0.688887897494595
407,0.30945286460483457
408,0.8378935224222407
409,0.8854895667272338
410,0.3821525636255426
411,0.8402990408002006
412,0.6904678803843652
413,0.1664819380636697
414,0.5053162838112418
415,0.8350207169501972
416,0.11511467613060053
417,0.692994023996465
418,0.8378935224222407
419,0.5077681450278205
420,0.6055148325347922
421,0.8392863611757622
422,0.776070979902061
423,0.8854895667272338
424,0.49805247853104667
425,0.493693551535223
426,0.8375808279950216
427,0.7736338894222333
428,0.6945185959825557
429,0.5060034378748034
430,0.6144957201433251
431,0.306217649929219
432,0.77737633047007
433,0.6060900631153102
434,0.2304922890995943
435,0.6014079964720247
436,0.16050043896012145
437,0.22960309582639146
438,0.8854895667272338
439,0.604379903139707
440,0.2260892787706144
441,0.1629156648804468
442,0.6162772405563883
443,0.3072544242190409
444,0.48742984552924784
445,0.8335932212342217
446,0.22498600099583427
447,0.5933244110949225
448,0.22582021884583406
449,0.39286451623138
450,0.22824956152884998
451,0.8350007947153071
452,0.8402990408002006
453,0.7705605464755247
454,0.6014079964720247
455,0.8335932212342217
456,0.8854895667272338
457,0.6083134820950056
458,0.8854895667272338
459,0.4999369279292423
460,0.6810739144693004
461,0.8854895667272338
462,0.6984854166398541
463,0.8854895667272338
464,0.1664819380636697
465,0.31463356255162445
466,0.8854895667272338
467,0.8854895667272338
468,0.8854895667272338
469,0.16322961611143735
470,0.7705861116187597
471,0.15965119754777946
472,0.3102049101351827
473,0.8854895667272338
474,0.8854895667272338
475,0.8350007947153071
476,0.8350207169501972
477,0.23566333979446946
478,0.31396472875077286
479,0.6940403243485035
480,0.8854895667272338
481,0.7736338894222333
482,0.11511467613060053
483,0.8402990408002006
484,0.11511467613060053
485,0.40522664613131465
486,0.16151721372084496
487,0.6984549609469706
488,0.397042571298087
489,0.7705777913282038
490,0.6053095035514814
491,0.8343414571303789
492,0.30411089414212633
493,0.39424452645171726
494,0.30277203242459294
495,0.3032845784517302
496,0.6080045904945398
497,0.5920198785390431
498,0.8854895667272338
499,0.16579997294683202
500,0.8392863611757622
501,0.30060036696296605
502,0.5993406388762526
503,0.7662627592872738
504,0.5891983416131202
505,0.8402990408002006
506,0.11511467613060053
507,0.295115278723584
508,0.7727960544931511
509,0.6908004176434424
510,0.4134347343456405
511,0.6945185959825557
512,0.8854895667272338
513,0.5130477071082202
514,0.6918408357889024
515,0.8854895667272338
516,0.22960309582639146
517,0.5980075685125716
518,0.6982855670622975
519,0.8854895667272338
520,0.8343414571303789
521,0.49874243587912603
522,0.3886172407267381
523,0.5036547249793495
524,0.6878396698101978
525,0.8854895667272338
526,0.11511467613060053
527,0.11511467613060053
528,0.4908844930691396
529,0.8854895667272338
530,0.7714468844723181
531,0.3994279524526773
532,0.3112592172996187
533,0.22962867577122648
534,0.1664819380636697
535,0.11511467613060053
536,0.6043842127130541
537,0.16151721372084496
538,0.3072336626667095
539,0.49896785830158386
540,0.23047498878335612
541,0.8854895667272338
542,0.6118110627256863
543,0.16579997294683202
544,0.8854895667272338
545,0.11511467613060053
546,0.8854895667272338
547,0.5874603630101646
548,0.11511467613060053
549,0.7731686316034294
550,0.6060900631153102
551,0.3958716498919365
552,0.6023255659545961
553,0.4971739196227535
554,0.30060036696296605
555,0.8854895667272338
556,0.3953302844461987
557,0.8378935224222407
558,0.22960309582639146
559,0.295115278723584
560,0.16322961611143735
561,0.6918431573408943
562,0.16322961611143735
563,0.6012770090932829
564,0.7700286844571242
565,0.11511467613060053
566,0.7803843964184637
567,0.6918431573408943
568,0.7718522206053496
569,0.7705605464755247
570,0.22063626773174588
571,0.16581997460483325
572,0.8350007947153071
573,0.487087632922657
574,0.1664819380636697
575,0.6079701249633984
576,0.23477780746158153
577,0.8854895667272338
578,0.11511467613060053
579,0.8375808279950216
580,0.592564006225338
581,0.509901744016653
582,0.766288658064724
583,0.6162772405563883
584,0.3957496332990054
585,0.6969720041138652
586,0.8854895667272338
587,0.7803843964184637
588,0.5106528954402859
589,0.11511467613060053
590,0.4989796243398846
591,0.5950459974302797
592,0.22280889604019347
593,0.6118454061670743
594,0.40574800918598597
595,0.2304922890995943
596,0.4052353650117868
597,0.4993708851776591
598,0.5013240183329905
599,0.6956363207617384
600,0.6873245719866196
601,0.7065971365903014
602,0.11511467613060053
603,0.7714468844723181
604,0.6900448563935088
605,0.30005311104413235
606,0.6101054449114333
607,0.690013926497533
608,0.6068118021578038
609,0.2267631738939105
610,0.313438347480399
611,0.23230313384875131
612,0.8378935224222407
613,0.595684740275115
614,0.3985499242547773
615,0.520296266583404
616,0.11511467613060053
617,0.30277583728592383
618,0.4063761177223001
619,0.4081459034339194
620,0.23006726071851752
621,0.7738753350423593
622,0.11511467613060053
623,0.30495251916549887
624,0.5150526213628319
625,0.8854895667272338
626,0.22962867577122648
627,0.6900448563935088
628,0.5980075685125716
629,0.4064066236568525
630,0.5899492960642645
631,0.6904987853022451
632,0.5140554726138353
633,0.3886172407267381
634,0.8854895667272338
635,0.4075597780834865
636,0.11511467613060053
637,0.3003408642889811
638,0.7782189586330834
639,0.3838482990661294
640,0.6055407330825107
641,0.69562635590287
642,0.5046210072759066
643,0.5905318753385284
644,0.7697147223858012
645,0.11511467613060053
646,0.11511467613060053
647,0.6043496360056844
648,0.1629156648804468
649,0.16322961611143735
650,0.8854895667272338
651,0.49670157486835304
652,0.8411448524644446
653,0.16581997460483325
654,0.233834279936762
655,0.8335932212342217
656,0.233834279936762
657,0.11511467613060053
658,0.7022244445598923
659,0.2988351179708089
660,0.6904678803843652
661,0.6045911430839673
662,0.5920198785390431
663,0.5880413712697232
664,0.7654059150425572
665,0.22280889604019347
666,0.8854895667272338
667,0.3072336626667095
668,0.5052276810910372
669,0.7672292033895418
670,0.5020756905619654
671,0.8378935224222407
672,0.493693551535223
673,0.5021154754959374
674,0.602552799573983
675,0.233834279936762
676,0.11511467613060053
677,0.6133401114224942
678,0.16322961611143735
679,0.3961118190914416
680,0.23230313384875131
681,0.11511467613060053
682,0.8350207169501972
683,0.49858326774495626
684,0.7035397516096172
685,0.40583266282792263
686,0.22255949448507473
687,0.2990240866951088
688,0.769621075549655
689,0.7731686316034294
690,0.48843776453987675
691,0.6131193908490576
692,0.5090228228153791
693,0.22740900543557735
694,0.31463356255162445
695,0.40844417591539056
696,0.11511467613060053
697,0.3083850030248571
698,0.39257436875076857
699,0.8854895667272338
700,0.4993708851776591
701,0.8854895667272338
702,0.31122821766885833
703,0.7736338894222333
704,0.59893002731768
705,0.5932895182375388
706,0.32021890712955786
707,0.1629156648804468
708,0.8854895667272338
709,0.3139545916075513
710,0.591984950723505
711,0.21826503903980973
712,0.30826847784246275
713,0.3982216324672436
714,0.8854895667272338
715,0.22063626773174588
716,0.6878319023753712
717,0.8854895667272338
718,0.7760741343037894
719,0.11511467613060053
720,0.22960309582639146
721,0.7705777913282038
722,0.776070979902061
723,0.8402990408002006
724,0.3134694670614308
725,0.3982216324672436
726,0.15965119754777946
727,0.8854895667272338
728,0.8411448524644446
729,0.6995074087330319
730,0.3112592172996187
731,0.6001119178076859
732,0.8854895667272338
733,0.8343414571303789
734,0.8854895667272338
735,0.8375808279950216
736,0.11511467613060053
737,0.6958195430442489
738,0.4032605975478859
739,0.5015160108667488
740,0.8402990408002006
741,0.766288658064724
742,0.6969414618791009
743,0.6904987853022451
744,0.6918408357889024
745,0.22496395196063004
746,0.6984854166398541
747,0.8854895667272338
748,0.22962867577122648
749,0.6070484537023391
750,0.8854895667272338
751,0.8378935224222407
752,0.7760490029917435
753,0.8392863611757622
754,0.8854895667272338
755,0.8854895667272338
756,0.7827477135593206
757,0.23566333979446946
758,0.8854895667272338
759,0.16581997460483325
760,0.39073877600896006
761,0.6933709156832596
762,0.23006726071851752
763,0.48240509617041555
764,0.5068020016936873
765,0.3979986417396673
766,0.16579997294683202
767,0.11511467613060053
768,0.7736338894222333
769,0.304315778014771
770,0.11511467613060053
771,0.6992912504754907
772,0.7742776245092114
773,0.30942816947036506
774,0.8854895667272338
775,0.3151298192132271
776,0.8854895667272338
777,0.8854895667272338
778,0.1664819380636697
779,0.11511467613060053
780,0.16581997460483325
781,0.8369164738520131
782,0.612998357394216
783,0.16579997294683202
784,0.7751285885211825
785,0.313438347480399
786,0.16581997460483325
787,0.11511467613060053
788,0.30495251916549887
789,0.8369164738520131
790,0.3202503858953378
791,0.30942816947036506
792,0.7738753350423593
793,0.5932895182375388
794,0.3985499242547773
795,0.11511467613060053
796,0.16151721372084496
797,0.3994235982350573
798,0.6112946419300203
799,0.22590943094464755
800,0.39424452645171726
801,0.600821755610495
802,0.6043842127130541
803,0.22280889604019347
804,0.22824956152884998
805,0.40945189763398065
806,0.8343414571303789
807,0.1672331475804283
808,0.4015697413114002
809,0.3958716498919365
810,0.7793072081059377
811,0.8854895667272338
812,0.6019124987955393
813,0.5077726817528876
814,0.49996131367749114
815,0.1629156648804468
816,0.8402990408002006
817,0.8854895667272338
818,0.6085182590300977
819,0.11511467613060053
820,0.3958803014632044
821,0.16151721372084496
822,0.11511467613060053
823,0.11511467613060053
824,0.8343414571303789
825,0.40135045668444114
826,0.5015132885787744
827,0.5090228228153791
828,0.3029685207679309
829,0.6008564370036855
830,0.7718458502389635
831,0.8411448524644446
832,0.4134347343456405
833,0.8854895667272338
834,0.8854895667272338
835,0.8375808279950216
836,0.11511467613060053
837,0.6019124987955393
838,0.7662627592872738
839,0.22063626773174588
840,0.5998928981672157
841,0.7021942055170532
842,0.233834279936762
843,0.3057291627626058
844,0.39951298288353926
845,0.3990994173378705
846,0.8350007947153071
847,0.5053162838112418
848,0.16579997294683202
849,0.8411448524644446
850,0.11511467613060053
851,0.8392863611757622
852,0.8854895667272338
853,0.11511467613060053
854,0.4003613307725237
855,0.8369164738520131
856,0.4075554261538648
857,0.6025441362232282
858,0.3943965852220627
859,0.11511467613060053
860,0.8350207169501972
861,0.8854895667272338
862,0.8350007947153071
863,0.6984815939014023
864,0.8378935224222407
865,0.2966834623154487
866,0.5088080114125832
867,0.30944901307667194
868,0.2980031374074603
869,0.11511467613060053
870,0.16050043896012145
871,0.3955357659708721
872,0.4946841519137188
873,0.31509861045412413
874,0.1664819380636697
875,0.8392863611757622
876,0.16151721372084496
877,0.11511467613060053
878,0.11511467613060053
879,0.7749493268178
880,0.7006177972982077
881,0.49333340504013484
882,0.3054403113566239
883,0.2990240866951088
884,0.306669618766638
885,0.11511467613060053
886,0.7061200074852293
887,0.16151721372084496
888,0.7013890274675613
889,0.16581997460483325
890,0.3895718441659187
891,0.15965119754777946
892,0.1672331475804283
893,0.6142863957998326
894,0.3072336626667095
895,0.7760741343037894
896,0.3011892416113868
897,0.3011892416113868
898,0.8854895667272338
899,0.8369164738520131
900,0.8369164738520131
901,0.16151721372084496
902,0.16581997460483325
903,0.6958195430442489
904,0.11511467613060053
905,0.8854895667272338
906,0.6955313607904532
907,0.7760741343037894
908,0.2338083736878882
909,0.5091503359463392
910,0.1664819380636697
911,0.4921030201410831
912,0.11511467613060053
913,0.3960772284863062
914,0.23047498878335612
915,0.6980007342435511
916,0.3029685207679309
917,0.22740900543557735
918,0.603425005118528
919,0.2338083736878882
920,0.7742744744392307
921,0.7705861116187597
922,0.2217170399453913
923,0.7672550276081294
924,0.8343414571303789
925,0.40219575943357044
926,0.3895761303391215
927,0.6083367232420334
928,0.49994597170403177
929,0.6060900631153102
930,0.40304799859533674
931,0.21955205076288634
932,0.11511467613060053
933,0.23480378820711978
934,0.16151721372084496
935,0.6944810066293493
936,0.8854895667272338
937,0.40434882486857887
938,0.7718458502389635
939,0.31509861045412413
940,0.6913602348378165
941,0.1629156648804468
942,0.4005703096268297
943,0.3994279524526773
944,0.8854895667272338
945,0.6979969080169908
946,0.5124774980200051
947,0.5077681450278205
948,0.2990505936571303
949,0.11511467613060053
950,0.3112592172996187
951,0.8854895667272338
952,0.22606397740380021
953,0.7705861116187597
954,0.8335932212342217
955,0.16579997294683202
956,0.6118368148860074
957,0.7760741343037894
958,0.6963062029730734
959,0.22498600099583427
960,0.30647561639536536
961,0.32021890712955786
962,0.15965119754777946
963,0.4962631087749924
964,0.22365430707785197
965,0.22132034934179962
966,0.11511467613060053
967,0.23046664173149056
968,0.4076829792120726
969,0.5143976303554327
970,0.318006626077734
971,0.8854895667272338
972,0.8854895667272338
973,0.5933244110949225
974,0.4973887929913962
975,0.8411448524644446
976,0.31463356255162445
977,0.8392863611757622
978,0.8854895667272338
979,0.8854895667272338
980,0.5995554011175322
981,0.3038083645194452
982,0.30005311104413235
983,0.16322961611143735
984,0.5012924045340736
985,0.4075903426426854
986,0.8854895667272338
987,0.16579997294683202
988,0.8402990408002006
989,0.11511467613060053
990,0.3882918485946914
991,0.23230313384875131
992,0.6037154754068959
993,0.307223645527407
994,0.11511467613060053
995,0.6904987853022451
996,0.6929978857286537
997,0.8854895667272338
998,0.8350007947153071
999,0.4983683900203352
1000,0.8378935224222407
1001,0.31509861045412413
1002,0.11511467613060053
1003,0.5100337527439937
1004,0.1664819380636697
1005,0.8335932212342217
1006,0.16050043896012145
1007,0.11511467613060053
1008,0.16050043896012145
1009,0.6961131899271403
1010,0.8411448524644446
1011,0.8854895667272338
1012,0.4045964801252665
1013,0.2990240866951088
1014,0.3056546483292247
1015,0.38956752769715397
1016,0.393447844213087
1017,0.8854895667272338
1018,0.3027987281076687
1019,0.5062360548931046
1020,0.7736338894222333
1021,0.8854895667272338
1022,0.7741149390627418
1023,0.6083479368856981
1024,0.8854895667272338
1025,0.1664819380636697
1026,0.22496395196063004
1027,0.8854895667272338
1028,0.22692638962630757
1029,0.5874840024198839
1030,0.8335932212342217
1031,0.5874489568854007
1032,0.1629156648804468
1033,0.6118410953988742
1034,0.8854895667272338
1035,0.8854895667272338
1036,0.11511467613060053
1037,0.5077681450278205
1038,0.7037189914469718
1039,0.6934455526046079
1040,0.11511467613060053
1041,0.8854895667272338
1042,0.8854895667272338
1043,0.30781978460186815
1044,0.5077925248716921
1045,0.599529367477183
1046,0.41514089218462474
1047,0.4921030201410831
1048,0.8854895667272338
1049,0.3994235982350573
1050,0.3107732640154801
1051,0.11511467613060053
1052,0.49805247853104667
1053,0.8854895667272338
1054,0.4134347343456405
1055,0.1664819380636697
1056,0.8854895667272338
1057,0.3083772875194929
1058,0.5137986344190106
1059,0.6888569042048108
1060,0.5863019346894994
1061,0.8375808279950216
1062,0.6043842127130541
1063,0.8854895667272338
1064,0.22962867577122648
1065,0.8854895667272338
1066,0.23102585996834085
1067,0.22922199892361791
1068,0.4003960474669359
1069,0.5015521623627868
1070,0.38269585025657693
1071,0.3062929574978343
1072,0.8854895667272338
1073,0.6019124987955393
1074,0.8343414571303789
1075,0.11511467613060053
1076,0.16322961611143735
1077,0.11511467613060053
1078,0.1672331475804283
1079,0.22676633423479323
1080,0.7751285885211825
1081,0.6918508696812592
1082,0.7687554875751657
1083,0.8854895667272338
1084,0.8854895667272338
1085,0.22371527182598042
1086,0.39821731322703374
1087,0.1629156648804468
1088,0.5995554011175322
1089,0.8392863611757622
1090,0.4075946946886385
1091,0.77737633047007
1092,0.6955313607904532
1093,0.8350007947153071
1094,0.3202503858953378
1095,0.8854895667272338
1096,0.6013993246748944
1097,0.23143477621840197
1098,0.15965119754777946
1099,0.8411448524644446
1100,0.304315778014771
1101,0.7793072081059377
1102,0.49993420561633156
1103,0.6969720041138652
1104,0.40457298241535317
1105,0.4973644079142077
1106,0.5015403963874475
1107,0.5980849187038019
1108,0.11511467613060053
1109,0.48742984552924784
1110,0.11511467613060053
1111,0.22063626773174588
1112,0.3118286296302495
1113,0.7784675376073475
1114,0.7760741343037894
1115,0.4151760031244403
1116,0.6832814252368334
1117,0.6840693591087498
1118,0.3027682006817441
1119,0.1629156648804468
1120,0.6851322556673729
1121,0.5980501575912851
1122,0.8854895667272338
1123,0.7782189586330834
1124,0.6940303302197358
1125,0.1664819380636697
1126,0.597508380040889
1127,0.3895761303391215
1128,0.1664819380636697
1129,0.593844465987762
1130,0.8854895667272338
1131,0.11511467613060053
1132,0.11511467613060053
1133,0.22255949448507473
1134,0.8350207169501972
1135,0.4937179334192974
1136,0.3882918485946914
1137,0.30826847784246275
1138,0.38960191654820286
1139,0.6032022862821115
1140,0.8343414571303789
1141,0.6906875757081649
1142,0.23047498878335612
1143,0.8854895667272338
1144,0.5963239707650436
1145,0.11511467613060053
1146,0.7065971365903014
1147,0.40002244753938454
1148,0.8335932212342217
1149,0.22132034934179962
1150,0.5009499712861084
1151,0.6945930765937838
1152,0.3943620465860486
1153,0.3104748079084834
1154,0.8375808279950216
1155,0.6984549609469706
1156,0.15965119754777946
1157,0.11511467613060053
1158,0.40520051227563875
1159,0.16389663659152642
1160,0.7742776245092114
1161,0.5046165017065224
1162,0.6974476907468382
1163,0.5998842153374538
1164,0.11511467613060053
1165,0.5093467687512998
1166,0.6001075618981003
1167,0.7687554875751657
1168,0.3082723484180318
1169,0.4962631087749924
1170,0.4902309136212948
1171,0.39906473824446886
1172,0.11511467613060053
1173,0.4978315964895425
1174,0.11511467613060053
1175,0.7751285885211825
1176,0.8350007947153071
1177,0.7718267547756453
1178,0.3094181127380519
1179,0.1664819380636697
1180,0.49237175905551317
1181,0.687345534520107
1182,0.22496078720616006
1183,0.6851221025723675
1184,0.30063077005699823
1185,0.49670157486835304
1186,0.11511467613060053
1187,0.5011648500464329
1188,0.597508380040889
1189,0.6907965678297073
1190,0.8378935224222407
1191,0.7697147223858012
1192,0.30192998531208265
1193,0.16151721372084496
1194,0.313438347480399
1195,0.16579997294683202
1196,0.23143477621840197
1197,0.4075597780834865
1198,0.23046664173149056
1199,0.6959313369862514
1200,0.11511467613060053
1201,0.8854895667272338
1202,0.3161619267138052
1203,0.22496078720616006
1204,0.11511467613060053
1205,0.6088467749638549
1206,0.3961118190914416
1207,0.8350007947153071
1208,0.8343414571303789
1209,0.5923506732866965
1210,0.8854895667272338
1211,0.40006496901101885
1212,0.5077925248716921
1213,0.3943620465860486
1214,0.22371527182598042
1215,0.11511467613060053
1216,0.8392863611757622
1217,0.8854895667272338
1218,0.696637052307577
1219,0.8343414571303789
1220,0.8392863611757622
1221,0.8350007947153071
1222,0.4937224386623934
1223,0.1664819380636697
1224,0.5967852791130273
1225,0.7032391476360101
1226,0.4977489915935906
1227,0.11511467613060053
1228,0.31058404669129624
1229,0.11511467613060053
1230,0.3054403113566239
1231,0.5025184948297826
1232,0.3979986417396673
1233,0.4064022755938821
1234,0.1672331475804283
1235,0.40006496901101885
1236,0.3001602792298655
1237,0.22365430707785197
1238,0.7718522206053496
1239,0.4005703096268297
1240,0.7784675376073475
1241,0.8343414571303789
1242,0.3924484107752406
1243,0.4075641608056141
1244,0.5880413712697232
1245,0.11511467613060053
1246,0.21826503903980973
1247,0.16581997460483325
1248,0.31618301623480355
1249,0.16581997460483325
1250,0.15965119754777946
1251,0.1629156648804468
1252,0.3975890872264987
1253,0.6910658555672612
1254,0.8402990408002006
1255,0.7736592127084511
